	AL	AM	AT	AZ	BA	BE	BG	BY	CH	CY	CZ	DE	DK	EE	ES	FI	FR	GB	GE	GR	HR	HU	IE	IS	IT	KG	KZ	LT	LU	LV	MD	ME	MK	MT	NL	NO	PL	PT	RO	RS	RU	SE	SI	SK	TJ	TM	TR	UA	UZ	ATL	BAS	BLS	MED	NOS	AST	NOA	BIC	DMS	VOL	EXC	EU
OAA_NAAP2	0.00650484164420257	6.14725544642498e-05	0.0795811846760104	0.000238016657974826	0.0137660362922871	0.386152379953014	0.00753277931800185	0.00991929384087308	0.0921643100497642	1.3824879639317e-05	0.100764933021341	1.1973388658319	0.046875406525529	0.00239630599692915	33.9657035941815	0.0100269336256593	8.78950769709516	1.15183086164901	0.000404107904924907	0.00764120498637339	0.0156152850097451	0.0265769091668483	0.642306235845795	0.00337207598186906	0.436822763340799	2.45807767575953e-07	9.20038817595168e-05	0.00436055965281688	0.0358572308167602	0.00141414604777611	0.00283413510253943	0.00196698671340027	0.00134757771187631	0.00133302770331602	0.455323863246382	0.0114134741205848	0.19745604457839	3.05963311568132	0.0325827714645293	0.0274814569638361	0.049561501325045	0.0267531735383998	0.00949537467127432	0.020551993069387	1.84579360739859e-07	3.07222723818011e-05	0.00867210471844841	0.0397076623346148	0.00011388628999766	0	0	0	0	0	9.75281058345247e-05	0.324051527821011	0	0	0	50.9811002151287	49.5596177909489
OAA_NAAPF	0.0087173841681983	0.000122084618380023	0.0928749867815704	0.000469571101752381	0.0193898684083453	0.38950320989723	0.0107655273566111	0.0103430940806646	0.109369666045627	2.19598236383666e-05	0.0974345099387252	1.2448674363825	0.0482855337977594	0.00211287436860922	22.454762280068	0.010656630691598	9.62818869224693	1.18005413324618	0.000819118929886751	0.00992561709375582	0.022855361002042	0.0397520328210649	0.669566980388173	0.00309291877880037	0.572254730597682	1.92144851646431e-07	0.00012831149624152	0.00356200111867176	0.0381742469551337	0.00117501382842276	0.00409191209821674	0.00269868412731041	0.0018848774451735	0.00158151025712234	0.463757996449211	0.0112243352547504	0.162407960894167	1.30412469183013	0.0495257321983448	0.0388852920420224	0.0587078716502931	0.0265421314785381	0.0139485068271076	0.0229494249224246	1.34163773992416e-07	5.30420310239488e-05	0.0142795775392715	0.050223749353745	0.000201510713225934	0	0	0	0	0	0.000153642951935844	0.309388016815812	0	0	0	38.8963343519549	37.3815777172944
OAA_NNS	0.0017698881341304	0.000324463181258511	0.0786827550513799	0.00305564889075054	0.00509765075339805	1.23949510845257	0.00524673666379114	0.0984613130636683	0.110697318080121	2.33205170333054e-05	0.189903523463254	4.85675123976144	2.09422510755306	0.023026359161373	0.27176384963845	0.0518093526301624	3.48564345343391	12.2990578189154	0.00206831987897491	0.00321913328412873	0.0113866851514343	0.0273483099485439	1.52246763821418	0.0414928622512053	0.178931383565335	1.21976000809909e-05	0.00196280501381104	0.0567177818361872	0.0617340011446226	0.0346186278884036	0.00418531759583147	0.000463427390022456	0.00102026074458446	0.000134479721593265	2.93622785496834	0.855933204821689	0.771007986615242	0.021666568545274	0.0282494977593821	0.0167329242810649	0.252531777536783	0.420228667192692	0.0106452556638865	0.0141676178093511	6.57236806965572e-06	0.00231200912097251	0.0222738707743054	0.0902679584573826	0.00258716641157946	0	0	0	0	0	0.00251250696884809	0.0177100774883386	0	0	0	32.2076367460266	18.3953222270834
OAA_NT	0.00241526436132794	0.000887957059978812	0.0617445194254864	0.00580898505191307	0.00693741981591917	0.496156238158333	0.0107149132648015	0.125596281164159	0.0403705976800668	3.7693371377457e-05	0.228838457891996	3.57734074193015	2.55186768906541	0.0247017480237803	0.143816751366526	0.0663505718573873	1.4541781367858	3.83743383124859	0.00406758744404434	0.0056263310408722	0.0156397994071145	0.0682464236308499	0.646895896351561	0.0374622029357814	0.0683085547248084	5.38297150678551e-05	0.006665483255043	0.0604697768662411	0.0263569756516618	0.0264928998028064	0.00694343073316169	0.00076752250573908	0.00236608862332383	9.37057459462071e-05	1.18035731298784	2.63650263889513	1.02286761848314	0.0121024082246932	0.0555979179192448	0.0381251490148995	0.309581861831024	0.563473070878515	0.00902386164444568	0.0338658397810798	2.92792166797877e-05	0.00464708070951081	0.0582735004801215	0.134054289016753	0.0076669587313837	0	0	0	0	0	0.00849471827133738	0.00991262164594342	0	0	0	19.6778229122743	12.411165829426
OAA_OWAO	0.00114278327608522	8.96030598205567e-06	0.0304935413111074	3.59428567775482e-05	0.00322521856014558	0.240293585211173	0.000985140259938369	0.00431996872030358	0.0358873548094178	9.03924460358692e-07	0.0643642691146694	0.838297411700951	0.030664131468921	0.00113338531316114	8.14786211143814	0.00390646212961182	3.57579514914124	0.823998257897039	4.44692954838165e-05	0.00153354145039779	0.00468312997464091	0.00907204123059503	0.615112923295095	0.00436374586685423	0.150913509928053	3.02144316407115e-07	3.78697902342668e-05	0.00443217109730528	0.021379829781293	0.00135946352572079	0.000650820927610344	0.000362996424106109	0.000136258298919158	0.000263065971864571	0.349216807582723	0.00771668709736966	0.192249456482549	2.93548720060203	0.00653527879099014	0.0051975826447156	0.019002154209868	0.018324741809658	0.00304321858006936	0.0108752609366058	2.4219639970995e-07	1.02288094685935e-05	0.00119220125104055	0.0120197692622757	3.51680326370583e-05	0	0	0	0	0	1.8467299144173e-05	0.318046516033754	0	0	0	18.1776661006474	17.2582776770552
OAA_OWBO	0.00343186348400244	3.50255248686437e-06	0.0211901673572229	1.52341890333349e-05	0.00594808257611743	0.134112517138571	0.00173099559751263	0.00234855842607011	0.0354986320284419	9.9599965229623e-07	0.0361826332623772	0.491899311628192	0.0160883983891382	0.000805427097767844	8.47278818591847	0.00170321651700924	2.36036999454427	0.501623289905899	1.45227258850188e-05	0.00282396334304554	0.010318395199227	0.0146392707216284	0.410931377595053	0.00279888565449742	0.261797905637526	1.75061952841971e-07	2.77228297089966e-05	0.00128833716511196	0.0121394554961729	0.000479447597770743	0.000531636936247112	0.000788259044520487	0.000416789780907036	0.000830014783068455	0.196982485296135	0.00424622701642999	0.107512459685804	4.51332963781403	0.00873933503222861	0.0109244056301864	0.00933897037850157	0.0120059068459285	0.00605209087569577	0.00658297298471803	1.37280168723741e-07	5.08177755095189e-06	0.00162293471879328	0.00691582961642243	1.8714754408242e-05	0	0	0	0	0	1.62393046889215e-05	1.22985887283549	0	0	0	17.6898440814244	17.1033247978398
OAA_OWCO	0.0151552948709473	3.26677388736653e-06	0.0616718686173481	2.23639103645687e-05	0.0232417092773727	0.118723175182545	0.0151251309446825	0.0105236064908626	0.0893089737129621	6.55143743813721e-06	0.0543631293794342	0.461791929865135	0.0161413756679877	0.00140385245692577	14.877900344326	0.00349532968907956	2.48322925190834	0.343872775625092	1.71362549750148e-05	0.0079442353475385	0.0440652150225945	0.0603032353016484	0.264845752123018	0.00139363763795388	0.90143951430052	1.58502544209538e-07	3.87817145621296e-05	0.00262662978729737	0.0117290519991021	0.000879188695381303	0.00346228667754104	0.00332856362475975	0.00300734036400918	0.00193205993077328	0.138237029294464	0.00495235567240553	0.12534221103061	10.2542494880929	0.0620267452045096	0.0465956448396348	0.0155507074599158	0.0120657563684643	0.0258284653901236	0.0183258652742169	1.37325783694711e-07	6.51588672080215e-06	0.0084832266673394	0.033231495031937	3.02288414478973e-05	0	0	0	0	0	0.000109788524626435	5.53927976144679	0	0	0	30.6279184417404	30.0256921140536
OAA_RHPM	0.00135397035956153	0.000409755825953405	0.221098998915551	0.00376166820366394	0.00460579356150921	11.166554084847	0.00597984707854646	0.147343592849104	0.478735617063989	2.25373349371494e-05	0.468846620010814	27.1163980142921	1.35039192351213	0.0161251302959126	1.06105212424345	0.0482175040311493	16.4957223537087	16.2220881130066	0.0041294427056062	0.0038956994823295	0.0135070526178778	0.0328101623660555	1.78307957418798	0.0178479047435806	0.490484004264313	5.00222216880835e-07	0.000342417610327143	0.0912777382274089	0.290439603287292	0.0273496833199847	0.0124292886518589	0.000466749049033807	0.000964055942319887	8.22924640412535e-05	40.0517309512336	0.187485728409454	2.77994874700434	0.0616405602449581	0.0597973474635917	0.0110869822287368	0.447423430288077	0.286515505727764	0.0209161885393933	0.0487073149267301	3.83824977963007e-07	0.00187271818298439	0.0395261226747143	0.346573051958158	0.000576762812781298	0	0	0	0	0	0.00115309292607366	0.0621036294366742	0	0	0	121.921614342328	103.992590225707
OAA_SAAC1	0.0222381280414906	4.90091040550983e-06	0.0742388661568914	3.28378340461367e-05	0.0287532261923549	0.110934290843427	0.0215567530105164	0.0127129081096973	0.121203954915581	9.37955908824421e-06	0.0553643617508217	0.434411437029696	0.0138853232844131	0.00119185025952255	44.5873420885344	0.00358042610782513	2.47089308581871	0.301228820726706	2.46853480044985e-05	0.0183618357761972	0.0510441609606338	0.0654893591208715	0.225912442004112	0.00114961888286015	1.25281637837464	1.54569817637489e-07	5.07198569184906e-05	0.00338793203484977	0.0107119959642982	0.00105700173379731	0.00469197501370559	0.0045544095545467	0.00440070560853378	0.00302333218494228	0.122717446183505	0.00449725781678906	0.121555568242751	10.3511710504451	0.0766484165904621	0.0621035226372252	0.0151077012388865	0.0108296512927372	0.0329073301090189	0.0195680410390409	1.36345450062636e-07	9.83520839255648e-06	0.0150302377152586	0.040223254805626	3.99242701398927e-05	0	0	0	0	0	0.000127819019149722	5.92000577085678	0	0	0	60.7786689244453	60.1406088142941
OAA_SAAC2	0.0182450098282249	4.22330244668789e-06	0.0678763980322542	2.75603747462671e-05	0.0248499871791143	0.108405998074547	0.0165911197686445	0.0104943039399395	0.113690267889111	6.37146823207151e-06	0.0527366209812523	0.417707423921502	0.0132265438796897	0.00113178876040039	41.9258555065666	0.00350632802176142	2.37421740980568	0.30014663283782	2.07181845262913e-05	0.0143630433067098	0.0458320104594258	0.0599301582353253	0.231125405194545	0.00120767403261199	1.12269056727115	1.49124277531153e-07	4.59337154199616e-05	0.00309116794173653	0.0103765240372867	0.000961520506562227	0.00378992192651996	0.00379117925569336	0.0033160185727337	0.00278484909082226	0.119576470600719	0.00439165921738378	0.115958816485241	11.0857466374843	0.0631622777718822	0.0523173299022823	0.0135863491470887	0.0104702243255616	0.0296473566092908	0.0182731868976336	1.27894797837376e-07	8.18495627269527e-06	0.0121245163619027	0.0320069810303759	3.42219577953643e-05	0	0	0	0	0	9.22218901320933e-05	5.41258003708318	0	0	0	58.5093506300466	57.9152495232482
OAA_SAAOC	0.025774872008467	4.81355883793305e-06	0.0797499857523463	3.42760336020603e-05	0.0319073308416287	0.12274619833253	0.0268642699603724	0.016181073995965	0.123726826134323	1.39269742679206e-05	0.059692445194149	0.474111310375164	0.0166289232708934	0.00127821911805897	22.2382564748605	0.00355864102513918	2.78433940205231	0.311196485959708	2.70191393858199e-05	0.01586247128896	0.0570083655632177	0.0732328195576409	0.219726018061807	0.00104443603241356	1.33871904457526	1.57090467069795e-07	4.76895472379667e-05	0.00334386151763016	0.0124463760903127	0.00106002740587231	0.00591660116354091	0.00507090344118696	0.0060192967629478	0.00261175418060525	0.134791723712537	0.00495450076651667	0.131372687847773	8.79939102089642	0.0956701515494597	0.0689368694479153	0.0172692713641747	0.0116187338475342	0.0352755194320725	0.0214214027940975	1.4600836483576e-07	9.7569325845061e-06	0.0147361031968369	0.0550898289315755	4.22017469846015e-05	0	0	0	0	0	0.000195178834067034	7.70024797424455	0	0	0	37.4487827790138	36.7607920824726
OAA_SAAP1	0.0268026878370686	5.49473955834969e-06	0.0810768183907404	3.80366046959024e-05	0.03333485200232	0.115967128641889	0.0274292149273482	0.0152127870547572	0.128724535027791	1.50111132506317e-05	0.058634823635152	0.456106969084215	0.0153261474299871	0.00124968341356318	33.6089958685073	0.00359769510116252	2.66165114665934	0.295785842595669	2.89676784785016e-05	0.0209911957993535	0.058143949194166	0.0733565624667651	0.213600288505646	0.00104293078712025	1.40082057877091	1.57515105580785e-07	5.41984838880665e-05	0.00350415157394165	0.0115656486305216	0.00110452191356616	0.00583637960930151	0.005349490917276	0.00596700129397163	0.00306260531415906	0.127148143132701	0.00477928320427442	0.127600669279655	9.23254513906385	0.0937755573717842	0.072877623321404	0.0165924587634534	0.0113163776995666	0.0365909934713249	0.0214331993076677	1.44169353560083e-07	1.13706679954281e-05	0.0174578873506507	0.0518320642540186	4.55291908763364e-05	0	0	0	0	0	0.000182656737223812	6.59002906701636	0	0	0	49.1483893304523	48.4666107016901
OAA_SAAP2	0.0239042818550879	5.121732534872e-06	0.0765255628770902	3.47432638288443e-05	0.0304517250511152	0.112528043340288	0.0236913726925797	0.0135273136598203	0.123718261102961	1.18138754925493e-05	0.0563381610345452	0.440640401766129	0.0143405494026536	0.00121688170000827	39.6105883543291	0.00359157836667273	2.53061037256694	0.298546628088488	2.62436218570579e-05	0.0194176724905816	0.0535540588140983	0.0682244579647812	0.221005312576552	0.00110879921495152	1.30586161140189	1.5557336523709e-07	5.20343248615473e-05	0.00342494906023095	0.0109766144617795	0.00107365300301833	0.00509317213970042	0.0048572006900337	0.00496733753127728	0.00304139903492844	0.124089556149505	0.00459144904636336	0.123480510580258	9.99040787715604	0.0826116313880582	0.0661129226929154	0.0155682375321731	0.0109938119141729	0.034189398697821	0.0202030269740032	1.39047711300948e-07	1.04306805384541e-05	0.0159909050658516	0.0442990198847511	4.19781624069355e-05	0	0	0	0	0	0.00014868034806462	6.05728664879021	0	0	0	55.5955458732761	54.9426399908179
OAA_SCHPM1	0.00169902714713535	0.000456765304670589	0.15287647783678	0.00212918250036261	0.00684338772938164	30.3418487352263	0.00820397495606996	0.108370994169199	0.529321561892068	8.62996988484571e-06	0.634093714504789	20.13667605454	0.824218696616188	0.0153873977096642	1.5339367606477	0.0539718743830573	29.3692091609673	16.4304437575912	0.00440641841885167	0.00390738120090463	0.0189499125162936	0.0584440290890558	1.91745479072295	0.0126146684444696	0.702237773300413	5.50028311797791e-07	0.00023568776281294	0.0594867885468659	0.353811223140553	0.0192377109140968	0.0182811758222877	0.000669246579776389	0.000977994408509764	0.000127677547106787	32.6003046033477	0.133135301329832	2.24908998623678	0.0931904465873661	0.103454195240237	0.0173623549927443	0.356861457151711	0.255937756193523	0.027747016882855	0.0842241231326567	4.24423637499575e-07	0.000294638738480557	0.0424958762932254	0.331680772186743	0.000573462469939423	0	0	0	0	0	0.000349746637094953	0.0678811050499376	0	0	0	139.616895353398	121.618039791542
OAA_SCHPM2	0.00152206197165737	0.00039164836578455	0.167003268717946	0.00206692115768413	0.00646299728473832	19.6718367797804	0.00696771074835918	0.116555100582606	0.584479134203913	8.40410834785092e-06	0.578526531773368	21.511951531153	0.844016952509641	0.0152587198833395	1.27398038207365	0.0499742262602891	23.0510440229264	16.0837845082322	0.00406335558569924	0.00352759499789101	0.0178858655420324	0.0510451666899038	1.7527612289481	0.0136495981337799	0.672867985937463	5.80987858562088e-07	0.000238178141660224	0.0642482250547269	0.306584645404526	0.0210202019831986	0.0169705664201143	0.000612836763765407	0.000877782736585587	0.000108743239236355	42.1746858884735	0.149221112243728	2.35378937022761	0.0773968657810452	0.091615560000148	0.0154500063588107	0.378004905363879	0.245285320298161	0.0262881853855672	0.0751591482583763	4.45052354297687e-07	0.000363655965781134	0.0384080738854646	0.338071469086672	0.000457402808352215	0	0	0	0	0	0.000350145038572606	0.0671600644158127	0	0	0	132.856487716473	115.10483529578
OAA_SHPM	0.00089099026686773	6.08254221731984e-06	0.0275017536764396	4.00317818739958e-05	0.0074730503763972	0.68800869082398	0.0041318421079642	0.0165845190880811	0.0451369246412582	1.30982885528725e-06	0.0959413923074298	2.99950420664495	0.174564645588875	0.00595855136270301	0.513185204622332	0.0275363220113223	3.93877833968598	7.26263997507041	1.80057975433394e-05	0.00109722126560759	0.0142430069184568	0.0247415748345403	15.9210985185781	0.0350803380763617	0.248395787405247	1.11827422369715e-06	0.000215785503470846	0.035319064907445	0.0334399505060673	0.00969678275599224	0.00135619112766576	0.000317882518111715	0.000221628518235928	0.000147368933623225	1.12028500737998	0.0415328861746294	0.696223187420856	0.0516724169460153	0.0354563346073404	0.0122996980965119	0.0343276987561093	0.0802781465435554	0.0111420527990785	0.0159153504893695	8.69528911728788e-07	2.3777578169039e-05	0.00131155442083588	0.013281139361073	8.7650637724894e-05	0	0	0	0	0	4.29619520512668e-05	0.0467442717644102	0	0	0	34.2471113935571	26.77426291121
OAA_SK	0.00705377537502647	0.00306454783351217	0.16606436063963	0.0158210805374081	0.0175202002341596	0.884767794564343	0.0459326725512005	0.362809534853659	0.103681530433773	7.8753454397251e-05	0.560406428212014	8.8532650086765	9.26165385636098	0.0474677889946368	0.345131983879401	0.140381574501975	2.85989366847228	4.08638041359914	0.013461695033803	0.0213950822181429	0.0402894271879478	0.263954482077428	0.612630657190597	0.0186935037467759	0.0920322704425596	0.000188075533418945	0.0177172146629458	0.159648902854554	0.0438729370776027	0.0516082130703268	0.0259214359917557	0.00254605438532577	0.0102792434414228	0.000102470823538544	2.49417652566721	2.5022745882833	3.72411878006274	0.0202332479876419	0.24633621444687	0.158838123480624	0.75328855580748	2.95414412032164	0.0239045850363307	0.141166944166704	0.000103391247446277	0.01075437846852	0.208857581562935	0.411026087813524	0.0190454535650807	0	0	0	0	0	0.0293599443976287	0.0256162695280053	0	0	0	42.8039852451881	34.0546585529403
OAA_SNS	0.00105147758444258	0.000216513650918659	0.14977723744784	0.00191605971766221	0.00466598829377725	8.19538186250403	0.00631372004410288	0.140634106236817	0.346717980567823	1.53173574293533e-05	0.395673605137845	20.0221062523491	1.42824678306961	0.0165745958479095	0.878115933314197	0.056044807236194	13.5013916736287	26.7467450340367	0.00222219405184912	0.00318311913989374	0.0134566333913118	0.0254885735659579	2.45623563525048	0.0203525700490323	0.432033016575218	5.26143497708781e-07	0.000232246233072427	0.081756421395415	0.221568839438178	0.0270149372478894	0.00983962301980407	0.000351393841177665	0.000814892250590088	4.708014455066e-05	20.3579621657167	0.200846378230849	2.33599958756376	0.0610914661432553	0.0532193936084831	0.0113339516643921	0.361661210775039	0.290261628625758	0.019475069934289	0.0308345655275312	4.06585484874885e-07	0.00089203435804114	0.0247169928688684	0.291784101833971	0.00037272251764176	0	0	0	0	0	0.000601297841280723	0.0519071679724275	0	0	0	99.2266373213119	71.0592696920793
OAA_SPM	0.00282950088397695	0.000689830877851109	0.256512044585739	0.00268671059957145	0.0176648389239635	7.33274560999738	0.0168623098649333	0.0898515852753425	0.492188164234195	2.583830668052e-05	0.730665758309414	12.7040115511824	0.36487406822573	0.0133169454466194	2.37333059088298	0.0449857921003491	56.8078593151193	9.2337665820041	0.00507423895161048	0.00402255785941156	0.0415445941395186	0.140809329602198	2.19666192669052	0.0123985885672983	1.12113719630059	5.07595658299251e-07	0.000303213752888049	0.0344089593815747	0.347320361073939	0.0128042367597746	0.0208050730084653	0.00107035268545138	0.00143114654888985	0.000252615550855032	6.76144122263201	0.0728463192331074	1.59636030890098	0.150071443973212	0.22010846729385	0.048629961494361	0.305227854077561	0.178180758786314	0.0425383092067277	0.118496713793823	4.1896354938349e-07	0.000304135622620276	0.051754910484743	0.294097938666752	0.000927027187227541	0	0	0	0	0	0.000621260024139273	0.0971806223653534	0	0	0	104.265894953739	93.6113485604743
OAA_SS	0.000189977467419419	2.94427676374565e-05	0.0179361351836317	0.000436243102219563	0.00208042768685374	0.321970680825317	0.00121156435185684	0.0182377725902729	0.0295747289887568	6.84171477936955e-06	0.0280759996396937	1.28674317578474	0.838406931852734	0.0161501514281108	0.154703298300102	0.0322013860118582	1.1688778444714	8.12650611512074	0.000144386832895547	0.000281686614551635	0.00427232086064617	0.00747630700167689	1.62747413466435	0.0637234502512126	0.083052729336759	2.18168147568744e-06	0.000741290774898186	0.029836691538497	0.016003531988917	0.0250348867224762	0.00116972008865967	8.63755793499591e-05	0.000114756775848747	1.64697301077482e-05	0.597619796473742	0.361888399135082	0.200985869945834	0.0190908445662703	0.0122765949301731	0.00470288889437871	0.120391220921735	0.268027240453468	0.00456949176322202	0.00334308149249237	1.22876861204075e-06	0.000334242638266748	0.00212713883845063	0.0159345875403291	0.000705844204362323	0	0	0	0	0	0.000285242236332946	0.0111170509853182	0	0	0	15.5147679609068	6.76564568800879
OAA_THPM	0.000843926497244293	7.79919429786536e-05	0.11151990347385	0.000365856716701773	0.00587131382540557	9.3454242591069	0.00489283617997665	0.118926276182379	0.335556564267038	5.04764648870717e-06	0.469319588251417	18.9180002787908	0.868127074378951	0.0161081124341934	0.886917654810854	0.0525633917417351	15.244801127216	41.5864284803761	0.000785094541488382	0.00157830409492192	0.0160399962545277	0.0282631549160433	2.64454619979613	0.0159705223219989	0.50542698568689	6.11256115604479e-07	0.000102150221108052	0.0649822464307449	0.246416763131154	0.0199499764961555	0.0109706262332283	0.000360372452490611	0.00044344754114423	5.10480937455375e-05	21.2522212277675	0.163892234910671	2.39385873631229	0.070850568319876	0.0682670223118292	0.0139100627727282	0.307938323655088	0.252728412197531	0.0223608264554586	0.0358780737542447	4.88653016986007e-07	5.53666978539243e-05	0.0129231810471765	0.295383274640927	0.000132210223698836	0	0	0	0	0	0.000102848734367878	0.0546183235287124	0	0	0	116.412035500236	73.5410982330614
OR1	0.000194165570091788	0.000541200000459973	0.00449642177514222	0.00340173033879694	0.000647603215616034	0.0251543364211952	0.00171851062828801	0.0411939600589456	0.00410572746735384	1.63182985666864e-05	0.0149644645472911	0.145640914437312	0.0887413373112608	0.0113608015747923	0.012126084244094	0.0935737195015433	0.100995580381598	0.34205057257509	0.00208534644040112	0.00059067004220941	0.00149026450774637	0.00734082753221345	0.0796559773521539	0.132800848341199	0.00656995829355798	7.7226432495223e-05	0.0199488539475475	0.0184873303323909	0.00152547173833523	0.0113741479906522	0.00236209959346136	6.43853742437672e-05	0.000221513258532652	3.60292907998841e-06	0.0432930765583915	0.194970831826612	0.0997025708717278	0.00111155032415153	0.0122700041153181	0.00424683194318066	0.509296056332962	0.0849742148620839	0.0009667518751357	0.0046762902514563	4.56286939463652e-05	0.00236614007798785	0.0236230366125124	0.049356785419079	0.0074589883556987	0	0	0	0	0	0.00685306635829015	0.00178068523214626	0	0	0	2.2138807298467	0.872821198519493
OR2	0.00203261434896937	0.000521682523658917	0.121493206324632	0.00386874343426884	0.0077612002841686	2.75930771091138	0.009265709811278	0.125355156408578	0.165147110541837	2.73049026764431e-05	0.31667997859961	9.54842787599384	2.80473417637465	0.0217697311106261	0.457029385079216	0.0586754488987895	6.86490875508027	13.0422505701707	0.00310467303242196	0.00459352149294105	0.019576739166421	0.0598986074809498	1.52909958920525	0.0375877892694972	0.263613927349054	2.2960579320471e-05	0.00270059353092049	0.0703226363858409	0.096168466562351	0.0331281345769168	0.00785644321071783	0.000635871617407203	0.0017384414459097	0.000107711310318235	6.10838231466312	0.96643199780993	1.40656455025499	0.0349274561573951	0.0602496838751596	0.0314173378517984	0.320505838809725	0.5481378743245	0.01740621611096	0.0382170277373921	1.25202312151083e-05	0.00262564164088527	0.038305083094387	0.169272640490751	0.00320690190349822	0	0	0	0	0	0.00409447959954023	0.028646932335362	0	0	0	48.1850750100017	33.2527136552801
OR3	0.00267296698338618	5.10518536279889e-05	0.0836400813118555	0.000255764384095166	0.0134066915874936	1.40383421415107	0.00854083044395358	0.0497048653445756	0.154550784760034	7.11670359216801e-06	0.250010471780411	3.98452832722329	0.272935685868099	0.00918130862947304	0.675375335225018	0.0385269817354001	8.91043194157396	12.2514799246984	0.000329823587037986	0.00287836377851999	0.0256736245323796	0.0469847489641284	5.21914989924735	0.0295247379189488	0.503849199273372	1.04782219490702e-06	0.000354068361386718	0.0412765680953226	0.0689280011492977	0.0134834004025569	0.0053286695459089	0.000799910510219477	0.000562406411976543	0.000304593839666254	1.84326063222125	0.0710312155222589	0.866277776729146	0.072660077742976	0.0797426608207969	0.0296537029557275	0.110225624354983	0.111673690222165	0.0199968549242896	0.0371078369967576	7.8433949414874e-07	7.80537206126128e-05	0.00696035162701955	0.0796374840065449	0.000235631584364805	0	0	0	0	0	0.000124348900784232	0.047527645157979	0	0	0	37.3971045427951	24.5902601910875
OR4	0.00693317270531966	0.000214390655527712	0.114177864439208	0.000821012102802003	0.0166523358759898	0.664284153340588	0.0103522644045996	0.0153378763108022	0.11985551767718	1.73631945226717e-05	0.186992545896751	1.80734977221687	0.0581784016925738	0.0027779531514557	9.70510813239643	0.0129708490193297	9.78399589554577	1.65404542819677	0.00149018351054064	0.00730375077708019	0.0252300460592024	0.0527890743469512	0.898834734452424	0.00409113262261355	0.5363173516303	4.14204964569389e-07	0.000158342382734463	0.0103539122629872	0.05563747393879	0.00303892529728508	0.00563724468920987	0.00200086913141878	0.00156995693439142	0.000921082018404039	0.708283886448725	0.0141307923170997	0.367048422200798	3.0793110102027	0.0672665875957108	0.0348549324593953	0.0845365766743254	0.033741550280441	0.0163160689776507	0.0396941331249657	3.23585724555848e-07	9.79396181251146e-05	0.0208234746852834	0.0704849392861708	0.000326953967615384	0	0	0	0	0	0.000194389992870799	0.628227713512837	0	0	0	30.3023562381197	28.2482931943049
OR5	0.000433056792478927	1.99298042292771e-05	0.00735372272585207	9.77670409260546e-05	0.00172763111228139	0.138120383092219	0.00113421367460912	0.00408426665415686	0.0142938710581982	1.524754598268e-06	0.0206287490002113	0.493135520225638	0.054918563855119	0.000566033238284681	0.537080725012584	0.00343046473128294	1.1616385043401	1.08036573092031	0.000125745601544894	0.00042877119578734	0.00254849758069919	0.00373324941263734	0.606965486772883	0.0358120980043984	0.0544569465071214	3.31999674872869e-07	0.000186895714994954	0.0025741901370317	0.00917030984678135	0.00102972063310457	0.000602549040155927	0.000169616104144849	0.000111944404197252	4.23040200967535e-05	0.215648825079154	0.0238858147029036	0.0817768341783077	0.336393841502058	0.00711604238410635	0.00373572530028733	0.0143441046890643	0.0289598658968795	0.00172841718550674	0.002817295564897	2.1740498077684e-07	3.05930350255522e-05	0.00182420023285322	0.0100331754680874	0.000100972245955846	0	0	0	0	0	2.66361346150893e-05	0.0578739479635788	0	0	0	4.96538512954909	3.77339900111975
PL	0.0422054561341073	0.00705149715475615	1.93917539463648	0.0241951107641839	0.356434101164888	0.954178082414606	0.211800495801545	1.56063648641363	0.628165560778066	0.000186934433863692	8.69836297983566	21.2399912697865	1.8052160320934	0.0709910537011702	0.561628962973742	0.149148134556399	3.49586240827637	1.66098509085126	0.0280911558233367	0.0670949373066379	0.853573497238445	3.89727003607074	0.319501481978042	0.00755643373227378	1.60088008727876	0.000582177551589687	0.042306838995513	0.721614472872351	0.0953712601831602	0.184978707004046	0.193774021136771	0.0228443133069297	0.0378005780758587	0.000483717956593372	2.22371107420207	0.176868848764418	75.3918827060367	0.0283266260073664	2.39231082117985	1.78944024889595	2.012396903849	0.669319912613058	0.528816157249943	3.05321987822186	0.000350646131867406	0.0121782561461656	0.559178601684578	3.45650276666068	0.0411776265729801	0	0	0	0	0	0.0762732000669149	0.108768754989267	0	0	0	143.815619723031	131.154897251207
