	AL	AM	AST	AT	AZ	BA	BE	BG	BY	CH	CY	CZ	DE	DK	EE	ES	EXC	FI	FR	GB	GE	GR	HR	HU	IE	IS	IT	KG	KZ	KZT	LT	LU	LV	MD	ME	MK	MT	NL	NO	PL	PT	RO	RS	RU	RUE	SE	SI	SK	TJ	TMT	TR	UA	UZT	ATL	BAS	BLS	MED	NOS	NOA	BIC	DMS	VOL	SUM	EU
UZT	0.0381328256	2.9078593536	17.3110624256	0.671782161066667	4.03044297386667	0.00318227253333333	0.515523310933333	0.325773824	0.9193883648	0.270227114666667	0.0580146517333333	0.7966898176	3.50664157866667	0.523354453333333	0.00834926026666667	0.853349649066667	312.212036994667	0.811235191466667	2.12030245546667	3.61235961173333	0.5959634944	0.533682449066667	0.128019345066667	0.548536832	0.2225763328	0.0429356202666667	1.55426228906667	3.10782334293333	9.94740906666667	73.8976421205333	0.2979423232	0.0335220138666667	0.214858513066667	0.1335543296	0.0402840362666667	0.0567024341333333	0.00431925173333333	0.749837380266667	0.942528375466667	2.5427296256	0.0797328554666667	0.953159338666667	0.150631543466667	59.0695672490667	61.5041946965333	0.7178766336	0.0953010090666667	0.301874961066667	15.3856879274667	12.1145076394667	10.1065555968	5.651161088	97.5310247253333	1.12059787946667	1.1478167552	0.616799505066667	1.22785614506667	1.55619792213333	0.0652209493333333	22.6268654250667	-0.0504483584	0.226813883733333	427.077795842667	22.6535877738667
ATL	0.215811959466667	0.0907692629333333	0.0453907925333333	19.2794765994667	-0.256561083733333	-0.2913995776	100.705614779733	0.763521297066667	13.6499090773333	12.0438794922667	0.00224029706666667	37.5804439210667	274.559996177067	41.4538880341333	8.6868393984	395.8163636224	3365.22388259253	55.5961155584	490.207986756267	904.173942647467	-0.4648631296	2.62952987306667	1.31105450666667	7.36860351146667	124.3470626816	12.1421277866667	29.4994466133333	0.199810167466667	5.39341073066667	11.6951711744	8.399642624	4.35060872533333	5.94576397653333	0.650983765333333	0.212294280533333	0.258024174933333	0.0302696832	102.490658133333	88.0222841514667	96.2617234773333	72.5287698432	3.77424090453333	0.260442129066667	346.062655761067	371.048928597333	38.5068302336	1.54829236906667	4.80938448213333	0.0223877098666667	-0.0240841109333333	2.3608057856	20.5450270037333	0.213823249066667	751.364822357333	68.1907104426667	0.997138500266667	18.1368892074667	322.884826999467	0.386849792	2192.82421405013	8.2102910976	2.76149917013333	7082.48258149386	2831.31725622027
BAS	0.140173422933333	0.0682897365333333	0.094889472	10.579197952	0.0920325632	0.2620557312	26.1241372672	0.864153873066667	10.8796553898667	3.50035039573333	0.00748963626666667	26.9821192874667	156.805033710933	43.567611904	8.6100230144	10.7305511594667	844.315278394067	31.5185496064	54.6902857045333	100.191899921067	0.0608323754666667	1.10867223893333	1.43089322666667	6.69343525546667	3.93819368106667	0.289199854933333	10.4855197013333	-0.0013743828	1.3051424768	1.37410382506667	12.5752453802667	0.990360576	8.2793906176	0.5457926144	0.1415009536	0.143858875733333	0.00761785813333333	33.6248285866667	17.6835319125333	119.046467310933	0.884185429333333	4.83311069866667	1.38083751253333	64.6427530581333	64.7553657514667	47.2136941568	1.45379273386667	4.5838024704	0.000649461666666667	0.0149443221333333	1.90247785813333	13.238304768	0.0224324928	12.1756352512	138.9357432832	0.375060957866667	3.19602688	95.5188772864	0.0922671957333333	19.4585755648	1.0176712704	0.354557201066667	1181.48247829167	726.389369732267
BLS	2.01523090773333	5.31803286186667	2.8193243136	12.4827806378667	4.2550493184	3.92732071253333	5.0771017728	55.9022123690667	10.6230327978667	2.46011194026667	0.587921954133333	15.546843136	40.9906970624	4.91933477546667	0.4917537792	6.684459008	1159.9535566344	2.6514792448	18.1736374272	24.0415626581333	6.60781356373333	38.768279552	3.95957480106667	17.1430248448	1.28057944746667	0.130698513066667	29.7353216	-0.0118626634666667	3.31260040533333	3.61969035946667	2.73685435733333	0.324128494933333	1.3601345536	8.56325215573333	1.73642315093333	4.10287418026667	0.1180453376	7.09961755306667	4.13969831253333	59.673870336	0.290738824533333	95.7064500565333	15.256240128	228.9745526784	228.9478664192	3.604512768	2.1042470912	8.0383574016	0.00244821306666667	0.198093175466667	201.7749106688	196.6159691776	0.177141896533333	4.50160093866667	8.7554883584	76.0210871637333	45.0732403370667	13.2244165973333	0.737902592	-15.6639286613333	-0.179102481066667	0.258731434666667	1527.7894703112	455.533946043733
MED	25.0129896789333	0.755139925333333	10.8808951125333	85.872869376	0.324597521066667	39.1823010474667	33.8470480554667	92.009660416	6.45892068693333	32.4003080874667	18.3638119765333	53.8201074346667	217.549408392533	9.3188882432	-0.172578628266667	815.342987946667	4616.06813247093	3.63479340373333	543.557017053867	105.293903735467	0.0871782229333333	384.186747016533	52.5345925802667	50.6414454101333	6.1066510336	0.384453290666667	1158.50479315627	-0.01572096	0.710250837333333	0.6011144192	2.89575867733333	2.55348544853333	1.61238398293333	3.43329805653333	15.6663655082667	25.0016737962667	20.7854807722667	38.1502357504	9.10608192853333	85.2432519168	25.5704388949333	66.6191921152	55.7490853205333	54.5368266069333	54.3572841813333	5.90291162453333	24.8386770261333	18.3519040853333	-0.00545292853333333	-0.0195590485333333	378.870921079467	45.8299714218667	-0.0486856618666667	44.5361728170667	16.2969703765333	24.037654528	2581.41347730773	61.0408377002667	31.6398370816	91.1509553152	1.11969082026667	6.4745340928	7539.9062350672	3870.4012743168
NOS	0.0934579285333333	0.0613815253333333	0.0803586730666667	5.80987071146667	0.1263968768	0.284523554133333	51.7163319296	0.722116061866667	3.67625530026667	3.34227073706667	0.00849641493333333	15.1050900821333	141.1365470208	35.2711256746667	1.55266812586667	35.9480754176	1390.02578093377	3.86328630613333	142.599633851733	682.995779720533	0.104156706133333	0.889990075733333	0.514899933866667	2.50340447573333	31.664668672	1.075106816	7.7483278336	-0.000413589833333333	0.516520721066667	0.566345966933333	3.0708523008	1.42494897493333	1.72148831573333	0.201388253866667	0.121171874133333	0.140372676266667	0.0143455648	70.1843898368	41.8293525162667	48.6548002133333	3.88439354026667	2.6545414144	0.711509674666667	19.2815125845333	19.3995625813333	16.3305968981333	0.449176302933333	1.98863230293333	0.0011419476	0.031590048	1.44455584426667	6.34449537706667	0.0426803456	76.6753985877333	46.7053882026667	0.202906453333333	3.50987359573333	343.4181820416	0.129681937066667	79.7883323733333	6.18546845013333	0.830125329066667	1967.3495298831	1309.91357803947
NOA	4.89863522986667	0.207690410666667	1.77059990186667	18.1297173845333	0.359217664	2.21611731626667	8.63070890666667	19.300712448	1.40297434453333	8.1886756864	1.9466207232	10.3114484394667	52.4878916266667	2.22792854186667	-0.0608528213333333	234.114742135467	994.281258743533	0.634309495466667	120.108360226133	28.1042223104	0.286948932266667	89.6057387690667	6.88984828586667	9.21121150293333	1.67657867946667	0.105665271466667	200.531054865067	-0.00373864853333333	0.267095978666667	0.3009496064	0.530879658666667	0.691192763733333	0.291402001066667	0.8819734528	2.635915264	5.43414299306667	5.77879954773333	9.7116717056	2.5065537536	16.0607655253333	11.0462085802667	14.7554904746667	9.33927540053333	12.9656182101333	12.9975123968	1.37909876053333	4.20653356373333	3.41457578666667	-0.00100866993333333	0.00511092693333333	61.3750363477333	9.4248206336	0.00193054413333333	14.1271280298667	3.048955904	3.933097984	695.843422208	14.7249386837333	43.0460283562667	227.206146730667	-0.498434628266667	-0.674712029866667	2010.0411440726	864.827011601066
SUM	73.3467709021333	144.180450027148	453.893998503575	673.749589192533	274.198247880071	171.350586800533	711.255840927999	570.702848685067	595.3157939872	230.5108294608	41.0377297101728	887.855422608	3649.6907246336	455.133492522	164.921682121475	3201.4806468352		611.797785346	3576.94576643413	3809.66862944853	59.277943385617	998.950413921066	226.4359633264	559.353975272533	295.4059367572	24.5382012228334	3156.53264855894	50.3971945562171	646.395732352083	2103.04891616825	238.158827636733	37.8358110606	137.777603749533	75.84481628915	61.6206487143334	103.011945255733	30.2357503740334	799.135697578666	464.477360834533	2866.12191825707	330.398019046933	1033.550135173	378.5768065506	15485.7715063915	16547.8658491819	463.055588864933	132.077427528	258.6234276752	106.7966805191	121.199815320969	2433.11811109253	2808.91455306373	502.7573510054	1427.18798160747	1069.34625834453	278.982416689333	4366.45855746133	2062.65053920427	94.2490432962001	3797.3820697728	14.3316394347333	29.3497988136	86974.2377173358	
EU	15.5206757034667	1.11827995306667	1.38564253013333	306.220123204267	1.244971008	53.9439617365333	347.822690577067	200.998999381333	62.1863763968	97.7497664170667	1.81608762026667	405.777031714133	1706.8141314048	141.146657041067	26.0029612032	1515.9351312384	12802.3420320208	136.6950936576	1687.86398631253	1187.87191166293	0.8573657088	225.2429328384	79.7430688426667	223.886145399467	91.0918331050667	2.7994112	1160.4846444544	-0.0134794698666667	5.73421595306667	5.9288731648	51.2708225706667	19.5507082581333	28.4917323093333	10.5490153472	14.2250038613333	28.5368844288	2.1785837568	337.476880520533	92.2709480789333	997.1204882432	204.360297130667	344.234778077867	119.520921736533	303.352477559467	303.8555144192	144.225223748267	58.409222144	90.5774628864	0.0067306224	0.1778076672	71.1836827648	197.1847168	0.184975172266667	350.6237865984	330.1532762112	23.5671934293333	553.127544968533	751.1440621568	7.67896398506667	333.179082069333	3.48284573013333	6.05419383466667		11643.5665604608
emis	81.432416098	129.4615131084	1309.8703311056	669.8597827768	279.8096685868	156.3389719452	792.503626772	567.7788766188	490.005575655201	237.6109966472	60.0249125608	863.712445723599	3907.5313980912	507.3706986216	105.0000295652	4131.3769173072	57694.5720596097	555.6382827248	4094.8260920732	4522.2386971784	85.4105183712	1137.4270586536	249.9014210616	577.8915084844	356.7748647408	37.9130260124002	3491.9025084152	66.6535206963999	520.573162687599	2305.40207389362	210.7755073996	41.6802455564	130.348139702	75.5208822852	63.5513319672	106.4000303652	34.9044851628	913.328717554	584.781216769198	2692.4622428968	708.350430858399	1008.4746893144	394.61457332	10678.0497017391	13266.82910278	503.2007049344	135.7787428052	253.3999621912	173.64651227	198.1484132276	2817.8335319288	2227.5460511436	691.199142796799	2546.1603636436	1065.677108958	279.3653509416	5636.07951626719	2295.5459160876	292.171797389999				82318.0653084327	32974.5615686826
